city,campaign_identity_sha256,replicas,transport_topology,campaign_components,raw_all_specular_transfer_m_inv2,raw_first_diffuse_transfer_m_inv2,standpoint,x_m,y_m,z_m,route_distance_m,raw_total_transfer_m_inv2,raw_direct_transfer_m_inv2,multipath_surplus_db,peak_sab_ensemble_field,peak_sab_mean_per_replica,mean_sab,absorbed_power,wbsar
London,6e703d912d35d73b1d8d3d25f573291b2c3a84274192ebf8a10db96774889e4b,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.912073460025488e-05,2.239408412480373e-06,10,-4.4611094454467946,6.177217160419802,56.34434362873259,,0.00019451563229074808,0.00015315548927801267,1.0382194217282705,0.5464995968667534,0.5464996655072559,0.4453404034670578,0.833898987940022,0.011517941822375997
London,6e703d912d35d73b1d8d3d25f573291b2c3a84274192ebf8a10db96774889e4b,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.937966158724693e-05,1.847198431019154e-06,11,-5.713820618116618,0.4741900575584621,56.34720004630598,,0.00019859282059059394,0.00015736596057232784,1.0105274703243663,0.6266048621106493,0.6266048621106493,0.45318101686990314,0.8485805203825312,0.011720725419648215
London,6e703d912d35d73b1d8d3d25f573291b2c3a84274192ebf8a10db96774889e4b,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.5724296975653655e-05,2.8383691312982214e-06,12,-7.881277627233339,-5.052476958836749,56.34958712052474,,0.00020881826176341576,0.000170255595656464,0.8866708187092732,0.7430501338269135,0.7430501338269135,0.4754033019177569,0.8901917033492046,0.012295465515872994
London,6e703d912d35d73b1d8d3d25f573291b2c3a84274192ebf8a10db96774889e4b,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.446622586765754e-05,9.370725794674148e-06,13,-10.877656178105028,-10.244453129912408,56.37985490832794,,0.00024689550870161893,0.00019305855703928733,1.0682413385694929,0.9342312223738363,0.9342340812303837,0.5434339130566255,1.0175788825406387,0.014054956941169042
London,6e703d912d35d73b1d8d3d25f573291b2c3a84274192ebf8a10db96774889e4b,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.320451478540393e-05,8.381976830565778e-06,14,-14.9307960587742,-14.631240180834578,56.35394325413768,,0.00027828231511902666,0.00022669582350305677,0.8904208869434096,0.8512143898791785,0.8512143898791785,0.6027950919998333,1.1287325678076643,0.015590228837122437
London,6e703d912d35d73b1d8d3d25f573291b2c3a84274192ebf8a10db96774889e4b,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.399904989184227e-05,5.858212725976369e-06,15,-20.255529173080877,-17.228141527707066,56.35572080480618,,0.00025717419368772524,0.00020731693106990613,0.9359261555831005,0.9551016560769486,0.9551016560769486,0.5780073220291041,1.0823175196086743,0.014949137011169534
London,6e703d912d35d73b1d8d3d25f573291b2c3a84274192ebf8a10db96774889e4b,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.1698486852664404e-05,2.214621770596568e-06,16,-26.02165747772011,-18.86564185967983,56.35644642901963,,0.0002666622461769498,0.00022274913755368855,0.781455017853145,1.1235371607630622,1.1235371607630622,0.5825599937137956,1.0908423879582139,0.015066883811577534
London,6e703d912d35d73b1d8d3d25f573291b2c3a84274192ebf8a10db96774889e4b,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.1992078940660094e-05,3.3156050500101864e-06,17,-26.471693576908546,-24.290776382360463,56.357069248633586,,0.0002960133091508948,0.00025070562516022436,0.7214715948556149,1.3113272762585106,1.3113283729733491,0.6247055700341143,1.169759892783851,0.01615690459646203
London,6e703d912d35d73b1d8d3d25f573291b2c3a84274192ebf8a10db96774889e4b,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",5.103346236035639e-05,7.67659465979471e-06,18,-26.78920057187347,-29.808478768944,56.35742717683991,,0.00035863810555576594,0.0002999280485356147,0.7763934996405533,1.6690434780197891,1.669043509726794,0.7387621156581984,1.3833305394698396,0.01910677540704199
London,6e703d912d35d73b1d8d3d25f573291b2c3a84274192ebf8a10db96774889e4b,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",5.525284710862097e-05,1.303978613855128e-05,19,-31.962683377190068,-32.08252374792201,56.35747567594469,,0.00042533412701152286,0.00035704149376435097,0.7601153925846483,2.016908442480372,2.016908442480372,0.790724331648639,1.4806296818521782,0.020450686213427865
London,6e703d912d35d73b1d8d3d25f573291b2c3a84274192ebf8a10db96774889e4b,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.5133768691344094e-05,6.6482009397912315e-06,20,-34.63929221581331,-37.452418078819406,56.357324712273744,,0.00035244999428506114,0.0003006680246539255,0.6901026351504886,1.6903233835542828,1.6903233835542828,0.6462774797249247,1.2101532492344544,0.016714823884453778
London,6e703d912d35d73b1d8d3d25f573291b2c3a84274192ebf8a10db96774889e4b,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.759498221752716e-05,2.972675219088002e-06,21,-36.01991738788527,-40.22227042990739,56.345890671930256,,0.00025276878275174027,0.00020220112531512527,0.9693986878003303,0.9974347664720389,0.9974347664720389,0.5143438722809757,0.96310784112357,0.013302594490657037
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.36215064187083e-05,6.27231351404822e-07,0,26.588173942811174,-57.03552744494526,164.31683862990653,,0.00014566017601556848,0.00011141143824545537,1.164110497085597,0.484343751750846,0.484343751750846,0.30104631295403506,0.5637086007490782,0.0077860303970867135
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",2.9180414640896286e-05,5.725448009621641e-07,1,23.4868104270267,-51.899230691158444,164.34082758142014,,0.0001457849718793187,0.00011603201243746022,0.9913493277807892,0.5072271345513345,0.5072271345513345,0.3022932723526157,0.5660435296537617,0.00781828079632267
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.4884720522143285e-05,7.347057288198573e-07,2,20.385446911242227,-46.76293393737163,164.51569090923073,,0.00016191833714500394,0.00012629891089404094,1.0789642955708076,0.5760464853937924,0.5760464853937924,0.33036973547251036,0.6186166489987421,0.008544428853573786
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",2.83326748362707e-05,1.5878060543273863e-06,3,18.849961145990132,-41.24055204358128,164.50475366303814,,0.000181603905758341,0.00015168342486774296,0.7818705860261056,0.7542860388714083,0.7542860388714083,0.34992552482869044,0.655234824276641,0.009050204755202223
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.930359937627599e-05,9.294708197874469e-07,4,19.19209197502014,-35.25829046142762,164.33082586286372,,0.00019599439683686752,0.0001557613266408039,0.9978401828239607,0.8216759674343096,0.8216763113954512,0.3485980326398393,0.6527490978881009,0.009015871517791447
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.063528883116164e-05,7.56779437805079e-07,5,15.40088809847376,-30.607831003862195,164.33160530058515,,0.00017607680078993406,0.00013468473252096718,1.1638377062304492,0.6391866986224302,0.6391866986224302,0.33484242933869,0.6269917590478998,0.008660107169169887
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.865578136147368e-05,8.12856605660066e-07,6,11.609684221927383,-25.95737154629677,164.47218677044935,,0.0002182888864269771,0.0001688202484598431,1.1160709026981053,0.8967702825988597,0.8967702825988597,0.42629256530164317,0.7982319502202798,0.011025303179838119
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.933833883366382e-05,6.701086820323473e-07,7,7.899383702137346,-21.244543207637175,164.46407767743412,,0.00019379077320372468,0.00014378232568802834,1.2962759143843519,0.7336960398705387,0.7336960398705387,0.4030663611568883,0.7547409308130729,0.010424598491893266
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.3989069782499185e-05,5.600918030119894e-07,8,4.366772825813578,-16.39473286119279,164.457347078578,,0.00017882455949419924,0.00013427539790868812,1.2443071587462393,0.6242389652574267,0.6242389652574267,0.3817991029063596,0.7149180335567117,0.00987455847454022
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.5916423425251356e-05,5.031344289051599e-07,9,1.4245161156183705,-11.354193257762049,164.45049990328056,,0.00017419548604765005,0.00012777592819349358,1.3458785242998317,0.5891495716032217,0.5891495716032217,0.3792126511523977,0.7100749079763847,0.009807664474811944
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.9566077784176405e-05,4.731716837941466e-07,10,1.7083765575338696,-5.363421290640577,164.52404404354417,,0.00015963384545430296,0.00011959459598633231,1.2541341956351084,0.5261026591412412,0.5261026591412412,0.3480124302898276,0.6516525586942428,0.009000725948815513
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.430411387874952e-05,4.912355704514263e-07,11,0.4542136798039671,0.14515948842156323,164.52308433384556,,0.000151049195675662,0.00011625384622646127,1.1371108672072863,0.47266583109292726,0.47266583109292726,0.32962323793797393,0.6172188339033606,0.008525122015239783
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.5885424508842256e-05,4.896189015346581e-07,12,-3.2428278012692364,4.87082180043922,164.58850780684443,,0.0001578715441936457,0.00012149650078326862,1.137400869527054,0.46265960947909385,0.46265960947909385,0.34563381539912985,0.6471986072121636,0.008939207281935964
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.64063850251998e-05,4.755245967896283e-07,13,-6.939869282342439,9.596484112456878,164.65339405626665,,0.00015816370199001528,0.00012128179236802602,1.1531121497528272,0.43321168363313356,0.43321168363313356,0.34630281068180635,0.6484512995006183,0.00895650966161075
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.7124204475513994e-05,4.869638675511117e-07,14,-10.636910763415642,14.322146424474534,164.65571659542337,,0.00015796274603708526,0.00012035157769402032,1.1810288710689232,0.44429900225208463,0.44429900225208463,0.3441911764200588,0.6444972686961777,0.008901895976466552
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.672979638525514e-05,4.82451110610728e-07,15,-14.850547170196544,17.9614540621995,164.6601330884576,,0.00015668891658780356,0.0001194766690919376,1.1775517133519737,0.42674576273168735,0.42674576273168735,0.33979627980298915,0.6362678338356905,0.008788229749111746
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.78118663606133e-05,5.708030422634381e-07,16,-20.848484870436085,17.806869493928527,164.66857367480654,,0.0001659536273851084,0.00012757095798223155,1.142349327473175,0.4910862586474309,0.4910862586474309,0.35908104418108816,0.6723785154005353,0.009286996069068168
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.374028560576042e-05,5.764505881126834e-07,17,-24.721346878060345,22.067247661109988,164.62051629909786,,0.00016913799197095715,0.00013482125577708384,0.9848280227558991,0.5199004437046423,0.5199004437046423,0.3605490842610567,0.6751274174256169,0.009324964329083101
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.717246136664479e-05,6.103711082788474e-07,18,-28.345417457578343,26.84910006730908,164.59346377286474,,0.00017772463057037113,0.0001399417980954474,1.0380017033941338,0.542055686837066,0.542055686837066,0.3760440214351507,0.7041416553592897,0.009725713471813398
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.4840477064203014e-05,8.316830991205917e-07,19,-31.96948803709634,31.630952473508174,164.6632037120503,,0.00017507952739667022,0.00013940736723334668,0.9894964018150686,0.5413985192872783,0.5413985192872783,0.3648716091111451,0.6832213363015417,0.009436758788695333
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.2289566036173684e-05,7.688501416327443e-07,20,-33.55942251101481,37.11327259022367,164.62593999898866,,0.0001739133776840941,0.00014085496150628766,0.9156084061010945,0.568607249560913,0.568607249560913,0.35846509806472276,0.6712251575666986,0.009271065712247218
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.3341551093786394e-05,8.046781896766604e-07,21,-33.80940491406622,43.105981845586136,164.61302269514937,,0.00017426741077026373,0.00014012118148680068,0.947123879990991,0.5900569660191834,0.5900569660191834,0.3522947665219043,0.6596712244657434,0.009111481000908061
Milan,b9d558c3fd7b07f518b22ba347a856971c655d57417e6f10f3f0067a280a9c82,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.0507130480303355e-05,1.1878708734672638e-06,22,-34.357704175385514,47.25693424375164,164.52430627544993,,0.00017068901584615237,0.00013899401449238188,0.8920947575349332,0.6117569842144813,0.6117569842144813,0.33747589806678585,0.6319229238154219,0.008728217179771021
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",9.86085897821262e-05,2.9133423064634978e-06,0,-24.73218343293656,-48.97535876609259,252.36839200338088,,0.0005807388399607864,0.00047921690787219596,0.8344874017217132,2.7510893024700445,2.7510893024700445,0.9995547986417379,1.8716643010352747,0.025851716865128088
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",9.993324280001811e-05,5.64130040093568e-06,1,-27.478989319825782,-43.64103055911556,252.43463323705592,,0.0005905179400074793,0.000484943396806526,0.8554204589863181,2.925478225695826,2.925478225695826,0.9502488780181461,1.7793390662544923,0.024576506439979176
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",5.312513843707942e-05,1.636819644193775e-05,2,-30.22579520671501,-38.306702352138544,252.60486252214545,,0.0004539345109562584,0.00038444117607724145,0.72163304626953,2.3990087374818367,2.3990087374818367,0.7407792371240676,1.3871075952587266,0.019158944685894005
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",1.623933568076395e-05,1.2465727602115005e-06,3,-26.60929423694953,-21.313539698316163,252.9438973221857,,7.922552216587811e-05,6.173961372490271e-05,1.083012022717325,0.3787398348658524,0.3787398348658524,0.16025442924128494,0.30007608857591245,0.004144697356020889
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",2.144208722168175e-05,4.200845435042916e-06,4,-25.31314895449068,-15.45521165980896,253.46665653981677,,0.00011772793774476534,9.208500508804066e-05,1.0669062006121264,0.45758395144641156,0.45758395144641156,0.2540528595288424,0.4757134560328328,0.006570627845757361
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",2.519127342359766e-05,3.7692301286713984e-06,5,-20.89219796963778,-4.446655040775435,253.12268973653593,,0.00012325241352074498,9.429190996847603e-05,1.1632099950239658,0.46030967521065475,0.46031710913079527,0.26539829350643235,0.496957757780434,0.006864057427906545
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",6.001993437317781e-05,1.0235697575778032e-06,6,-12.376938883924524,11.411792635563444,252.7704987351225,,0.00023704533877643328,0.00017600183464567764,1.2931422490843123,1.2239681788001695,1.2239681788001695,0.5124058476203338,0.9594788939395046,0.013252470910766638
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",6.867767598380319e-05,9.780896640374647e-07,7,-9.53851918868677,16.697941861009735,252.61818954470917,,0.00029753215046865455,0.0002278763848208142,1.158345803040219,1.4567418195719788,1.4567418195719788,0.6254863982996585,1.1712219921023117,0.01617709933842972
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",7.250895591474209e-05,1.233660645567725e-06,8,-6.700099493449018,21.98409108645603,252.73483624572188,,0.0003758731812577036,0.00030213056469739405,0.9484667728090429,1.8603354480613234,1.8603354480613234,0.7912374550599613,1.4815905043826705,0.020463957242854564
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",7.518709538285146e-05,1.9777512641087706e-06,9,-3.8616797982112665,27.270240311902324,252.74378717575533,,0.0005642182113137717,0.00048705336466681176,0.638705519119062,3.228098515555653,3.228098515555653,1.184508956178936,2.217990579955479,0.03063522900490993
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00013691374842934157,4.323189537913147e-06,10,-1.0232601029735129,32.55638953734861,252.62019142002904,,0.0010520574674067389,0.0009108205294394846,0.6260665245900963,6.2459920360826935,6.2459920360826935,1.8193452690976093,3.4067202679179043,0.0470541473469324
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0001490959796370442,6.1528716087199555e-06,11,1.8151595922642372,37.8425387627949,252.7343377354561,,0.001398468884357919,0.0012432200331121547,0.5110480816588107,8.142021126502886,8.142021126502886,2.1276376589395887,3.9839971327102863,0.05502758470594318
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00016610040363904417,6.880166781873449e-06,12,4.804485183894643,43.044014105661205,252.65646388125856,,0.001282591411159072,0.0011096108407381553,0.6291763626843487,7.242649524930152,7.242649524930152,1.9905456526552527,3.727292633398827,0.051481942450260026
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00012794567802420264,6.46411927074238e-06,13,8.028313798550487,48.104122123612065,252.75136916800065,,0.0008151091566476112,0.0006806993593526658,0.7826043001138059,4.85872947631763,4.85872947631763,1.4895072676993,2.789099289877552,0.03852347085466233
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00011946192282883008,3.1321957347686784e-06,14,11.166702370680614,53.21772656596534,252.97640652361787,,0.0004419749661382542,0.0003193808475746552,1.410888021225224,2.625781397475405,2.625781397475405,0.9550618798925818,1.7883514023479594,0.02470098622027568
Krakow,18ba67b1ad74d10ee0654a390a09cc3aa2baa14e033da71ff8ccd00650ed3559,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",5.0701500720323184e-05,1.0887070441436093e-06,15,12.68595491480455,55.59419363314354,253.01764390708087,,0.00029325019495918893,0.00024145998719472166,0.8439313625175362,1.7467505515797315,1.7467505515797315,0.6499638621308402,1.217055992694335,0.016810165644949374
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.8271439261260984e-05,3.890016176583801e-06,0,-39.32855814138633,40.2839191777758,192.39513148674257,,0.0005676117995856953,0.00051545034414785,0.41864581124228833,2.4800591123356464,2.4800591123356464,1.1069149238651588,2.072695914317915,0.028628396606601037
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",6.7110512044479e-05,8.250981808299158e-06,1,-38.334365954466094,34.36686062681767,192.68098920420377,,0.0006104556738039331,0.0005350941799511548,0.5722390726787632,2.610614600562883,2.610614600562883,1.1683295816262735,2.1876947344406084,0.030216778100008404
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",9.13859346615837e-05,2.988247565981099e-06,2,-37.28356070559281,28.459892331349085,192.39533654389757,,0.0006169559781975921,0.000522581795970027,0.7209989972891804,2.64054254801666,2.64054254801666,1.176453059543479,2.2029059301034613,0.030426877487616872
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",9.871562652339381e-05,1.6394541217143519e-06,3,-36.17225560269074,22.563707041836565,192.39542941239074,,0.000626863298692441,0.0005265082180473323,0.75767689411324,2.7395311461350245,2.7395311461350245,1.1878798586892683,2.224302587960876,0.030722411435923695
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00011053311271144877,1.5413591385296205e-06,4,-35.06095049978866,16.66752175232405,192.3957982086072,,0.0006458700884830716,0.000533795616633093,0.8277016880312411,2.8429150747220064,2.8429150747220064,1.2039354749074547,2.254366696249423,0.031137661550406395
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0001082785632663082,1.6817978939374008e-06,5,-34.09313223730032,10.746401575187829,192.39637330225221,,0.0006519489363403331,0.000541988575180088,0.8022344916210327,2.897557072189654,2.897557072189654,1.2000848847883474,2.2471564741849144,0.031038072847857923
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",9.880387112292935e-05,1.5964053542619276e-06,6,-33.0645354981181,4.835767205817069,192.50433893290062,,0.0005915296765537392,0.000491129400076548,0.8078060498059759,2.7320457131815474,2.7320457131815474,1.0969406219573654,2.054019054546011,0.028370428930193523
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0001804142994325324,2.020782831589988e-05,7,-31.95443839131167,-1.0606038677493057,194.65804660582194,,0.0009494846378168954,0.0007488625100684627,1.0308585320197712,3.8747482918131175,3.8747482918131175,1.9628796585369894,3.675488116413695,0.05076641044770295
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",6.223624225328744e-05,2.093575017609465e-06,8,-30.7914705604032,-6.9468170667654645,192.6968329985544,,0.001587400719208334,0.0015230709019374386,0.17966451670267425,10.996678435248906,10.996678435248906,2.34532564671126,4.39161744130177,0.060657699465494035
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",9.029942805744135e-05,1.270373963183422e-06,9,-29.628502729494734,-12.833030265781623,192.55449220215954,,0.0006439696270118602,0.0005523998249912347,0.6661185191981069,3.004761388828768,3.004761388828768,1.1961913909100648,2.2398659149197444,0.030937374515466094
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",9.609640477118549e-05,1.1180678428234172e-06,10,-28.361960054415917,-18.695092221666005,192.57720108268748,,0.0005859246086196581,0.0004887101360056484,0.7879039207122545,2.829632942091309,2.829632942091309,1.0453348927407151,1.9573874329131122,0.027035738023661764
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",8.177513822700655e-05,9.890476160416746e-07,11,-27.71777158267466,-24.037379122698713,192.65354657740468,,0.0005302240100642975,0.00044745982422125016,0.7370534225091907,2.5689293572652643,2.5689293572652643,0.9708558730146591,1.817925621928074,0.025109469916133616
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",9.009519562852362e-05,1.2515189393368773e-06,12,-33.26152177001174,-26.332337479706553,192.71186525674764,,0.0004930698970130409,0.00040172318244518026,0.8898159421149004,2.2994393343527375,2.2994393343527375,0.9755803679762188,1.8267722290095356,0.025231660621678666
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",8.742444101139032e-05,9.50393505568318e-07,13,-38.805271957348815,-28.627295836714396,192.7428074236603,,0.00043676593124669026,0.0003483910967297318,0.9818170713059361,2.041375011506632,2.041375011506632,0.9194917585147067,1.7217464233543835,0.02378102794688375
Toulouse,b6ee8bb05f88f3cc3f5333f40d92e4d41f238cd2141d769adb5033c8dd82246f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",8.232458436547584e-05,8.041522622563647e-07,14,-42.85817556191003,-30.305085182035306,192.7633310532917,,0.000397412784581402,0.00031428404795367,1.0191949585924727,1.9170389167547437,1.9170389167547437,0.8587827348828984,1.60806890168497,0.022210896432112857
