scope,site,standpoint,component,category,event_count,transport_contribution,transport_fraction,mean_sab_w_m2,absorbed_power_w,sar_wb_w_kg,body_fraction_sar_wb_w_kg,status
standpoint,korenmarkt,8,specular,geometric_no_panorama_evidence,32,1.7189211321315812e-06,0.00030250277249944414,0.0037591426528897614,0.0070389868724291945,9.722357558603855e-05,0.00035965077744908275,pass
standpoint,korenmarkt,8,specular,geometric_evidence_refused_host_compatibility,848,0.0002288015848429174,0.04026543886944962,0.464295924173273,0.8693931614076184,0.012008192837121791,0.04442087079802421,pass
standpoint,korenmarkt,8,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,8,specular,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,8,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,8,first_diffuse,atlas_interface,1152561,5.242988662617071e-05,0.14541002227035354,0.08946027925172527,0.16751418858038492,0.002313731886469405,0.11480566258229497,pass
standpoint,korenmarkt,8,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,8,first_diffuse,geometric_no_panorama_evidence,9651,8.434294909507038e-06,0.023391830300353293,0.018376830725333904,0.0344105776706932,0.0004752842219709005,0.023583251083401324,pass
standpoint,korenmarkt,8,first_diffuse,geometric_evidence_refused_host_compatibility,183780,0.0002997016571015687,0.8311981474292931,0.6713951790888079,1.2571860895423588,0.017364448750585064,0.8616110863343038,pass
standpoint,korenmarkt,8,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,8,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,8,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,8,non_direct,atlas_interface,1164401,0.005504241208319709,0.9108612311954939,10.07360742800942,18.862809153904955,0.26053603803736114,0.8969119148439164,pass
standpoint,korenmarkt,8,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,8,non_direct,geometric_no_panorama_evidence,9683,1.0153216041638618e-05,0.001680189968837503,0.022135973378223664,0.041449564543122396,0.0005725077975569391,0.001970894578876772,pass
standpoint,korenmarkt,8,non_direct,geometric_evidence_refused_host_compatibility,184628,0.0005285032419444861,0.08745857883566852,1.135691103262081,2.1265792509499772,0.029372641587706853,0.10111719057720665,pass
standpoint,korenmarkt,8,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,8,non_direct,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,8,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,9,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,korenmarkt,9,specular,atlas_interface,12176,0.005676356751254787,0.9530733650311076,10.194267560992483,19.088745004315005,0.2636566989546272,0.9448095147762002,pass
standpoint,korenmarkt,9,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,9,specular,geometric_no_panorama_evidence,32,1.7012363119828572e-06,0.0002856414928847088,0.0037183575843550754,0.006962616915629049,9.616874192857801e-05,0.0003446191307045597,pass
standpoint,korenmarkt,9,specular,geometric_evidence_refused_host_compatibility,960,0.0002777865040789643,0.046640993476007565,0.5917737118680667,1.1080950562187069,0.015305180334512529,0.05484586609309531,pass
standpoint,korenmarkt,9,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,9,specular,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,9,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,9,first_diffuse,atlas_interface,1137056,5.0169285770929734e-05,0.13864649713671642,0.08589783031630074,0.16084351028865373,0.00222159544597588,0.10949821997160307,pass
standpoint,korenmarkt,9,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,9,first_diffuse,geometric_no_panorama_evidence,9826,8.151407073891067e-06,0.0225270107031365,0.017960812819375324,0.03363158499892354,0.0004645246546812644,0.022895537939932507,pass
standpoint,korenmarkt,9,first_diffuse,geometric_evidence_refused_host_compatibility,186560,0.0003035296734248647,0.8388264921601472,0.6806091805291946,1.2744392882555196,0.017602752600214357,0.8676062420884644,pass
standpoint,korenmarkt,9,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,9,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,9,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,9,non_direct,atlas_interface,1149232,0.005726526037025717,0.9064264998254815,10.280165391308783,19.24958851460366,0.26587829440060307,0.8881945194241457,pass
standpoint,korenmarkt,9,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,9,non_direct,geometric_no_panorama_evidence,9858,9.852643385873925e-06,0.0015595313809006746,0.0216791704037304,0.04059420191455259,0.0005606933966098424,0.001873055501085091,pass
standpoint,korenmarkt,9,non_direct,geometric_evidence_refused_host_compatibility,187520,0.000581316177503829,0.0920139687936178,1.2723828923972613,2.3825343444742266,0.03290793293472689,0.10993242507476936,pass
standpoint,korenmarkt,9,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,9,non_direct,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,korenmarkt,9,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,0,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,madrid_plazamayor,0,specular,atlas_interface,7792,0.0017453113234748433,0.8710992133840735,3.8774469379975387,7.260511402546615,0.10028330666500854,0.8680364174437553,pass
standpoint,madrid_plazamayor,0,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,0,specular,geometric_no_panorama_evidence,80,2.6932136534213655e-05,0.013442050500765081,0.0633136755822036,0.1185547270800637,0.00163749623038762,0.014173907988011025,pass
standpoint,madrid_plazamayor,0,specular,geometric_evidence_refused_host_compatibility,672,0.0002274987945163056,0.11354651647731388,0.51738964088568,0.9688110365605632,0.013381367908295081,0.11582700098247016,pass
standpoint,madrid_plazamayor,0,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,0,specular,geometric_evidence_refused_insufficient_structural_mass,80,3.831272644525424e-06,0.0019122196378473914,0.008767100702777366,0.016416378002754226,0.0002267455525242296,0.001962673585763541,pass
standpoint,madrid_plazamayor,0,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,0,first_diffuse,atlas_interface,1603264,1.2954807613943665e-05,0.36386015325337046,0.02208993073352826,0.041363349785793695,0.0005713169859916257,0.30311454738259774,pass
standpoint,madrid_plazamayor,0,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,0,first_diffuse,geometric_no_panorama_evidence,5359,3.335573506101441e-07,0.009368585958865404,0.0007831326938525603,0.0014664143557203654,2.0254341929839304e-05,0.010746023376041549,pass
standpoint,madrid_plazamayor,0,first_diffuse,geometric_evidence_refused_host_compatibility,104459,2.2299821314379792e-05,0.6263324506833771,0.04996635386475093,0.09356189466413628,0.0012922913627643133,0.6856304312935076,pass
standpoint,madrid_plazamayor,0,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,0,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,24120,1.562331140291409e-08,0.0004388101043871026,3.709399469168468e-05,6.945842863398877e-05,9.59370561242939e-07,0.0005089979478530763,pass
standpoint,madrid_plazamayor,0,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,0,non_direct,atlas_interface,1611056,0.001758266131088787,0.8622428757874782,3.899536868731067,7.301874752332409,0.10085462365100016,0.8589678261705058,pass
standpoint,madrid_plazamayor,0,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,0,non_direct,geometric_no_panorama_evidence,5439,2.72656938848238e-05,0.013370928262738837,0.06409680827605617,0.12002114143578407,0.0016577505723174594,0.014118880760131803,pass
standpoint,madrid_plazamayor,0,non_direct,geometric_evidence_refused_host_compatibility,105131,0.0002497986158306854,0.12249970187858056,0.5673559947504309,1.0623729312246994,0.014673659271059394,0.1249739550825599,pass
standpoint,madrid_plazamayor,0,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,0,non_direct,geometric_evidence_refused_insufficient_structural_mass,24200,3.846895955928338e-06,0.0018864940712023384,0.00880419469746905,0.016485836431388214,0.00022770492308547252,0.0019393379868024615,pass
standpoint,madrid_plazamayor,0,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,1,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,madrid_plazamayor,1,specular,atlas_interface,7040,0.0016145418310779163,0.9232399497347583,3.5435608410482753,6.635310373927552,0.09164793334154074,0.9203590151894235,pass
standpoint,madrid_plazamayor,1,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,1,specular,geometric_no_panorama_evidence,80,1.043282557611294e-05,0.005965779997196728,0.024325546598163435,0.04554953588619727,0.0006291372359972,0.006318005282056091,pass
standpoint,madrid_plazamayor,1,specular,geometric_evidence_refused_host_compatibility,544,0.00012329026340896426,0.07050080363447958,0.2810644315215595,0.5262925689362099,0.007269234377571959,0.07300006829385594,pass
standpoint,madrid_plazamayor,1,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,1,specular,geometric_evidence_refused_insufficient_structural_mass,16,5.132080301041837e-07,0.0002934666335653431,0.001243270927330516,0.0023280222498672535,3.2155003451205155e-05,0.000322911234664467,pass
standpoint,madrid_plazamayor,1,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,1,first_diffuse,atlas_interface,1650277,1.3045928674186777e-05,0.5975100289978795,0.022343720360922963,0.04183857034019771,0.0005778808058038357,0.5196596568738645,pass
standpoint,madrid_plazamayor,1,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,1,first_diffuse,geometric_no_panorama_evidence,5883,2.8963573603758273e-07,0.01326546092353414,0.0006846213654150751,0.0012819520961878713,1.770652066557833e-05,0.015922599195357028,pass
standpoint,madrid_plazamayor,1,first_diffuse,geometric_evidence_refused_host_compatibility,56445,8.482830975480887e-06,0.38851788237755697,0.019931525782355575,0.03732174096176799,0.0005154936596929278,0.4635579787843188,pass
standpoint,madrid_plazamayor,1,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,1,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,24370,1.542838469555806e-08,0.0007066277010293391,3.6967179873317155e-05,6.922096814787707e-05,9.56090720274545e-07,0.0008597651464596512,pass
standpoint,madrid_plazamayor,1,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,1,non_direct,atlas_interface,1657317,0.001627587759752103,0.9192232990628646,3.5659045614091984,6.677148944267749,0.09222581414734457,0.9159336467956899,pass
standpoint,madrid_plazamayor,1,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,1,non_direct,geometric_no_panorama_evidence,5963,1.0722461312150523e-05,0.006055794043898529,0.025010167963578512,0.046831487982385143,0.0006468437566627783,0.006424079488207164,pass
standpoint,madrid_plazamayor,1,non_direct,geometric_evidence_refused_host_compatibility,56989,0.00013177309438444515,0.07442234547539298,0.3009959573039151,0.5636143098979779,0.007784728037264887,0.07731343340697396,pass
standpoint,madrid_plazamayor,1,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,1,non_direct,geometric_evidence_refused_insufficient_structural_mass,24386,5.286364147997418e-07,0.0002985614178439116,0.0012802381072038332,0.0023972432180151305,3.31110941714797e-05,0.00032884030912891783,pass
standpoint,madrid_plazamayor,1,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,2,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,madrid_plazamayor,2,specular,atlas_interface,6544,0.0014874261837375818,0.885600260090886,3.2149076923206916,6.0199080300719325,0.08314790096784438,0.8798833983934805,pass
standpoint,madrid_plazamayor,2,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,2,specular,geometric_no_panorama_evidence,80,1.2573143604369739e-05,0.007485937364777724,0.02946471438083847,0.055172616970830306,0.0007620527205915786,0.00806415471400082,pass
standpoint,madrid_plazamayor,2,specular,geometric_evidence_refused_host_compatibility,608,0.00017697703454831273,0.10537054513338501,0.4037719964612761,0.7560622314666912,0.010442848500921144,0.1105077689387758,pass
standpoint,madrid_plazamayor,2,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,2,specular,geometric_evidence_refused_insufficient_structural_mass,80,2.592006331457325e-06,0.0015432574109511636,0.005643926280133895,0.010568240331151288,0.00014597017031976915,0.001544677953742978,pass
standpoint,madrid_plazamayor,2,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,2,first_diffuse,atlas_interface,1703091,1.4213616916228804e-05,0.6413442924107341,0.02462719380122486,0.04611436965243443,0.0006369388073540666,0.5703310793966258,pass
standpoint,madrid_plazamayor,2,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,2,first_diffuse,geometric_no_panorama_evidence,7153,4.1603443106101637e-07,0.018772231542463973,0.0009814353057624621,0.0018377355879511214,2.538308823136908e-05,0.02272865767051474,pass
standpoint,madrid_plazamayor,2,first_diffuse,geometric_evidence_refused_host_compatibility,44349,7.516589512681074e-06,0.3391622140067804,0.017533631424937163,0.032831688717976405,0.0004534763635079615,0.40605417803751764,pass
standpoint,madrid_plazamayor,2,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,2,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,25197,1.5984772070781915e-08,0.0007212620400214439,3.826160844155004e-05,7.164478297493194e-05,9.895688256206065e-07,0.0008860848953417889,pass
standpoint,madrid_plazamayor,2,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,2,non_direct,atlas_interface,1709635,0.0015016398006538105,0.8824192302103329,3.2395348861219166,6.066022399724367,0.08378483977519845,0.8762678335075819,pass
standpoint,madrid_plazamayor,2,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,2,non_direct,geometric_no_panorama_evidence,7233,1.2989178035430755e-05,0.007632922674331944,0.030446149686600935,0.057010352558781424,0.0007874358088229477,0.008235435814819406,pass
standpoint,madrid_plazamayor,2,non_direct,geometric_evidence_refused_host_compatibility,44957,0.0001844936240609938,0.10841529483417636,0.4213056278862133,0.7888939201846675,0.010896324864429105,0.11395974507758702,pass
standpoint,madrid_plazamayor,2,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,2,non_direct,geometric_evidence_refused_insufficient_structural_mass,25277,2.607991103528107e-06,0.001532552281158684,0.005682187888575445,0.01063988511412622,0.00014695973914538975,0.00153698560001173,pass
standpoint,madrid_plazamayor,2,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,3,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,madrid_plazamayor,3,specular,atlas_interface,7232,0.0015964400473652172,0.9068506445496186,3.4395192591553734,6.440492726193981,0.08895708185350808,0.9036545433675144,pass
standpoint,madrid_plazamayor,3,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,3,specular,geometric_no_panorama_evidence,64,1.1488665361445772e-05,0.006526085088655094,0.026620121805879467,0.04984612323504357,0.0006884823651249113,0.00699382448603785,pass
standpoint,madrid_plazamayor,3,specular,geometric_evidence_refused_host_compatibility,624,0.0001508606818433288,0.08569573708239611,0.3364852609670993,0.6300679578873065,0.008702596103415838,0.08840375992655185,pass
standpoint,madrid_plazamayor,3,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,3,specular,geometric_evidence_refused_insufficient_structural_mass,16,1.6328502177137237e-06,0.0009275332793301723,0.0036078220150382156,0.006755639289823936,9.330993494231951e-05,0.0009478722198959925,pass
standpoint,madrid_plazamayor,3,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,3,first_diffuse,atlas_interface,1699037,1.3891568137233166e-05,0.6024364269855751,0.024009924086211686,0.0449585333828569,0.000620974217995261,0.5285960005065733,pass
standpoint,madrid_plazamayor,3,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,3,first_diffuse,geometric_no_panorama_evidence,8831,7.847969895248147e-07,0.0340343357645246,0.0017842134236189496,0.0033409359596426142,4.614552430445599e-05,0.03928076058835741,pass
standpoint,madrid_plazamayor,3,first_diffuse,geometric_evidence_refused_host_compatibility,45312,8.369192881058302e-06,0.36294726457153526,0.019595909809077074,0.036693300743286555,0.000506813546177991,0.4314182549754168,pass
standpoint,madrid_plazamayor,3,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,3,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,25742,1.3419695014073236e-08,0.0005819726783649235,3.202182880069647e-05,5.996080845349277e-05,8.28187962064817e-07,0.0007049839296524431,pass
standpoint,madrid_plazamayor,3,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,3,non_direct,atlas_interface,1706269,0.0016103316155024504,0.9029148135654093,3.463529183241585,6.4854512595768385,0.08957805607150333,0.8992315259546322,pass
standpoint,madrid_plazamayor,3,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,3,non_direct,geometric_no_panorama_evidence,8895,1.2273462350970587e-05,0.006881744644236486,0.028404335229498416,0.05318705919468618,0.0007346278894293674,0.007374580192866585,pass
standpoint,madrid_plazamayor,3,non_direct,geometric_evidence_refused_host_compatibility,45936,0.0001592298747243871,0.08928037633165048,0.35608117077617635,0.6667612586305931,0.00920940964959383,0.09244888598313822,pass
standpoint,madrid_plazamayor,3,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,madrid_plazamayor,3,non_direct,geometric_evidence_refused_insufficient_structural_mass,25758,1.646269912727797e-06,0.0009230654587037755,0.003639843843838912,0.0068156000982774285,9.413812290438433e-05,0.0009450078693630392,pass
