record_type,site,look,component,metric,quantile,standpoint,stratum,estimate,sealed_16_estimate,change_from_sealed_16_db,bootstrap_95_low,bootstrap_95_high
route_quantile,prague_staromestske,64,total,wbsar_m2_per_kg,q90,,,0.014594651002026216,,0.0002657972247630166,0.014594233808003154,0.014595121869113192
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,0,nonshadowed,0.00023602117059279623,0.0002360229884697853,-3.345000377527537e-05,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,1,nonshadowed,0.00022741709802318833,0.00022741013465017336,0.00013298036084146656,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,2,nonshadowed,0.00024285995326894889,0.0002428475981963857,0.00022094529198320485,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,3,nonshadowed,0.00024467776867465073,0.0002446783085193343,-9.582043753963095e-06,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,4,nonshadowed,0.00024224655372573163,0.0002422526779723232,-0.00010979280571200892,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,5,nonshadowed,0.0002465994617980951,0.00024660046729167327,-1.770804441860031e-05,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,6,nonshadowed,0.0002618059187334206,0.0002618102746719349,-7.22575078515054e-05,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,7,nonshadowed,0.00026093743473759855,0.00026093090365265486,0.00010870228919342115,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,8,nonshadowed,0.0002652969306906367,0.0002652954258351342,2.4634747664999656e-05,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,9,nonshadowed,0.0002570573876619641,0.0002570415946774012,0.00026682822904692464,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,10,nonshadowed,0.00024179445472668373,0.00024178916335122617,9.504106744246456e-05,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,11,nonshadowed,0.00022774472426493936,0.00022772998144244945,0.0002811452042032107,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,12,nonshadowed,0.0002511013589339045,0.00025109832980526654,5.2390866898703855e-05,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,13,nonshadowed,0.0002503861448921336,0.00025037519770835295,0.00018988292843838205,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,14,nonshadowed,0.0002340672680478167,0.00023407081592674732,-6.58277672677855e-05,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,15,nonshadowed,0.00021879905093791157,0.00021879810182513814,1.8838990957768654e-05,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,16,nonshadowed,0.0002114728408538714,0.00021147192427197715,1.88235671275568e-05,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,17,nonshadowed,0.0002290748193813736,0.00022907623885799142,-2.691124908371068e-05,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,18,nonshadowed,0.00023900810345148875,0.00023902908532259505,-0.0003812385756300053,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,19,nonshadowed,0.0002776387817968297,0.0002776172011066183,0.0003375875260342727,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,20,nonshadowed,0.0002445662661688435,0.000244558114917418,0.00014475023744184334,,
pointwise,prague_staromestske,64,total,total_transfer_m_inv2,,21,nonshadowed,0.00024444969745277727,0.00024446864542554175,-0.0003366206295532377,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,0,nonshadowed,0.011932795025756336,0.0119329219743563,-4.620274048320206e-05,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,1,nonshadowed,0.011591920314214119,0.011591508095403035,0.00015444165707215976,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,2,nonshadowed,0.012373387967703542,0.01237267981077336,0.0002485636505456803,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,3,nonshadowed,0.012381999165233895,0.012382014770545041,-5.4735072726346414e-06,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,4,nonshadowed,0.012178707567882658,0.01217897719041918,-9.614672410339785e-05,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,5,nonshadowed,0.012391684034795342,0.012391695092886887,-3.875555559725866e-06,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,6,nonshadowed,0.013754325297478194,0.01375454777104076,-7.024572788063305e-05,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,7,nonshadowed,0.014161831097443357,0.01416141504334103,0.00012759130781022575,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,8,nonshadowed,0.014780827053563175,0.014780780181659823,1.3772058345982749e-05,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,9,nonshadowed,0.014627514822326743,0.01462653701410386,0.0002903233494556593,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,10,nonshadowed,0.013911309788071917,0.013911015577666634,9.184994701822048e-05,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,11,nonshadowed,0.013071929012575123,0.013071060344268678,0.0002886111049366308,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,12,nonshadowed,0.014298876619321471,0.014298744937733457,3.9995345017424595e-05,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,13,nonshadowed,0.014253836698897819,0.014253153490696986,0.00020816897869310478,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,14,nonshadowed,0.013412903015321928,0.01341305883304538,-5.045170634404782e-05,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,15,nonshadowed,0.012621541771349571,0.012621484943708593,1.9553860299647107e-05,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,16,nonshadowed,0.012155142125743389,0.012155071321004175,2.529809752674936e-05,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,17,nonshadowed,0.013075196961666782,0.013075271270811723,-2.4681815496316437e-05,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,18,nonshadowed,0.013534892750530504,0.013536111182597347,-0.000390941041468727,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,19,nonshadowed,0.015134539628924314,0.015133251838700554,0.0003695546726381808,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,20,nonshadowed,0.012755017366697607,0.012754423431321011,0.0002022332506238002,,
pointwise,prague_staromestske,64,total,wbsar_m2_per_kg,,21,nonshadowed,0.01292484060159375,0.012925958601386825,-0.00037564884349750054,,
route_quantile,madrid_plazamayor,16,direct,total_transfer_m_inv2,q10,,,0.0002554931585557746,,0.0,0.0002554931585557746,0.0002554931585557746
route_quantile,madrid_plazamayor,16,direct,total_transfer_m_inv2,q50,,,0.00028316659535745155,,0.0,0.00028316659535745155,0.00028316659535745155
route_quantile,madrid_plazamayor,16,direct,total_transfer_m_inv2,q90,,,0.0003102068574176749,,0.0,0.0003102068574176749,0.0003102068574176749
route_quantile,madrid_plazamayor,16,direct,wbsar_m2_per_kg,q10,,,0.014272949471999523,,0.0,0.014272949471999523,0.014272949471999523
route_quantile,madrid_plazamayor,16,direct,wbsar_m2_per_kg,q50,,,0.015583763953744584,,0.0,0.015583763953744584,0.015583763953744584
route_quantile,madrid_plazamayor,16,direct,wbsar_m2_per_kg,q90,,,0.0164591921732367,,0.0,0.0164591921732367,0.0164591921732367
route_quantile,madrid_plazamayor,16,all_specular,total_transfer_m_inv2,q10,,,0.00010627070601144584,,0.0,0.00010627070601144584,0.00010627070601144584
route_quantile,madrid_plazamayor,16,all_specular,total_transfer_m_inv2,q50,,,0.00011811003996117177,,0.0,0.00011811003996117177,0.00011811003996117177
route_quantile,madrid_plazamayor,16,all_specular,total_transfer_m_inv2,q90,,,0.00012742196471807635,,0.0,0.00012742196471807635,0.00012742196471807635
route_quantile,madrid_plazamayor,16,all_specular,wbsar_m2_per_kg,q10,,,0.005980098858054447,,0.0,0.005980098858054447,0.005980098858054447
route_quantile,madrid_plazamayor,16,all_specular,wbsar_m2_per_kg,q50,,,0.006707108829277795,,0.0,0.006707108829277795,0.006707108829277795
route_quantile,madrid_plazamayor,16,all_specular,wbsar_m2_per_kg,q90,,,0.007184914524957298,,0.0,0.007184914524957298,0.007184914524957298
route_quantile,madrid_plazamayor,16,first_diffuse,total_transfer_m_inv2,q10,,,1.0121622381479805e-06,,0.0,9.912655878962199e-07,1.0256677324085136e-06
route_quantile,madrid_plazamayor,16,first_diffuse,total_transfer_m_inv2,q50,,,1.249402386810994e-06,,0.0,1.234091224447761e-06,1.2736989057165597e-06
route_quantile,madrid_plazamayor,16,first_diffuse,total_transfer_m_inv2,q90,,,1.460938332976756e-06,,0.0,1.4416173591044977e-06,1.4990100905552764e-06
route_quantile,madrid_plazamayor,16,first_diffuse,wbsar_m2_per_kg,q10,,,5.229903805804373e-05,,0.0,5.113444774879203e-05,5.3219156405465314e-05
route_quantile,madrid_plazamayor,16,first_diffuse,wbsar_m2_per_kg,q50,,,6.413440371938497e-05,,0.0,6.299223462874208e-05,6.55269322593537e-05
route_quantile,madrid_plazamayor,16,first_diffuse,wbsar_m2_per_kg,q90,,,7.787445794303895e-05,,0.0,7.669979174165078e-05,7.925356767579633e-05
route_quantile,madrid_plazamayor,16,total,total_transfer_m_inv2,q10,,,0.00037757867081903443,,0.0,0.0003775462670396976,0.00037761798571422103
route_quantile,madrid_plazamayor,16,total,total_transfer_m_inv2,q50,,,0.0004045406158367853,,0.0,0.0004045019732819818,0.0004045878907543391
route_quantile,madrid_plazamayor,16,total,total_transfer_m_inv2,q90,,,0.0004219294279229896,,0.0,0.0004219106196180302,0.00042195004603631266
route_quantile,madrid_plazamayor,16,total,wbsar_m2_per_kg,q10,,,0.020913294077888663,,0.0,0.020911478002811342,0.020915565744566607
route_quantile,madrid_plazamayor,16,total,wbsar_m2_per_kg,q50,,,0.02238105138497516,,0.0,0.022379625213510054,0.022382579919278885
route_quantile,madrid_plazamayor,16,total,wbsar_m2_per_kg,q90,,,0.02317093976407998,,0.0,0.023169634863075342,0.02317226185800532
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,0,nonshadowed,0.00040626608400040225,0.00040626608400040225,0.0,,
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,1,nonshadowed,0.0003931305598236524,0.0003931305598236524,0.0,,
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,2,nonshadowed,0.0004202834349884981,0.0004202834349884981,0.0,,
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,3,nonshadowed,0.0004297489262432307,0.0004297489262432307,0.0,,
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,4,nonshadowed,0.00041338665209738186,0.00041338665209738186,0.0,,
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,5,nonshadowed,0.00042263485346634314,0.00042263485346634314,0.0,,
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,6,nonshadowed,0.0004028151476731684,0.0004028151476731684,0.0,,
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,7,nonshadowed,0.00041105913485727153,0.00041105913485727153,0.0,,
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,8,nonshadowed,0.0004120810096798794,0.0004120810096798794,0.0,,
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,9,nonshadowed,0.0003958351024943059,0.0003958351024943059,0.0,,
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,10,nonshadowed,0.0003904468994335784,0.0003904468994335784,0.0,,
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,11,nonshadowed,0.0003921986009906501,0.0003921986009906501,0.0,,
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,12,nonshadowed,0.0003720637156985156,0.0003720637156985156,0.0,,
pointwise,madrid_plazamayor,16,total,total_transfer_m_inv2,,13,nonshadowed,0.00034903187996847496,0.00034903187996847496,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,0,nonshadowed,0.02260098444205501,0.02260098444205501,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,1,nonshadowed,0.021297164869264338,0.021297164869264338,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,2,nonshadowed,0.022303891982781824,0.022303891982781824,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,3,nonshadowed,0.022741466386081686,0.022741466386081686,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,4,nonshadowed,0.022458210787168493,0.022458210787168493,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,5,nonshadowed,0.023517750597343484,0.023517750597343484,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,6,nonshadowed,0.0227747793271381,0.0227747793271381,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,7,nonshadowed,0.023215626975317687,0.023215626975317687,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,8,nonshadowed,0.023066669604525334,0.023066669604525334,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,9,nonshadowed,0.022185696265516988,0.022185696265516988,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,10,nonshadowed,0.021891259750127744,0.021891259750127744,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,11,nonshadowed,0.021965470564783342,0.021965470564783342,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,12,nonshadowed,0.020748778024441947,0.020748778024441947,0.0,,
pointwise,madrid_plazamayor,16,total,wbsar_m2_per_kg,,13,nonshadowed,0.019357013578270448,0.019357013578270448,0.0,,
route_quantile,madrid_plazamayor,24,direct,total_transfer_m_inv2,q10,,,0.00025549315855577466,,9.64327466553287e-16,0.00025549315855577466,0.00025549315855577466
route_quantile,madrid_plazamayor,24,direct,total_transfer_m_inv2,q50,,,0.00028316659535745144,,-1.446491199829931e-15,0.00028316659535745144,0.00028316659535745144
route_quantile,madrid_plazamayor,24,direct,total_transfer_m_inv2,q90,,,0.0003102068574176749,,0.0,0.0003102068574176749,0.0003102068574176749
route_quantile,madrid_plazamayor,24,direct,wbsar_m2_per_kg,q10,,,0.014272949471999526,,9.64327466553287e-16,0.014272949471999526,0.014272949471999526
route_quantile,madrid_plazamayor,24,direct,wbsar_m2_per_kg,q50,,,0.015583763953744584,,0.0,0.015583763953744584,0.015583763953744584
route_quantile,madrid_plazamayor,24,direct,wbsar_m2_per_kg,q90,,,0.016459192173236693,,-1.9286549331065747e-15,0.016459192173236693,0.016459192173236693
route_quantile,madrid_plazamayor,24,all_specular,total_transfer_m_inv2,q10,,,0.00010627070601144586,,9.64327466553287e-16,0.00010627070601144586,0.00010627070601144586
route_quantile,madrid_plazamayor,24,all_specular,total_transfer_m_inv2,q50,,,0.00011811003996117177,,0.0,0.00011811003996117177,0.00011811003996117177
route_quantile,madrid_plazamayor,24,all_specular,total_transfer_m_inv2,q90,,,0.00012742196471807638,,9.64327466553287e-16,0.00012742196471807638,0.00012742196471807638
route_quantile,madrid_plazamayor,24,all_specular,wbsar_m2_per_kg,q10,,,0.005980098858054446,,-4.821637332766436e-16,0.005980098858054446,0.005980098858054446
route_quantile,madrid_plazamayor,24,all_specular,wbsar_m2_per_kg,q50,,,0.0067071088292777956,,9.64327466553287e-16,0.0067071088292777956,0.0067071088292777956
route_quantile,madrid_plazamayor,24,all_specular,wbsar_m2_per_kg,q90,,,0.007184914524957294,,-1.9286549331065747e-15,0.007184914524957294,0.007184914524957294
route_quantile,madrid_plazamayor,24,first_diffuse,total_transfer_m_inv2,q10,,,9.988860932522014e-07,,-0.05734163760096569,9.82081608719934e-07,1.0143469278027933e-06
route_quantile,madrid_plazamayor,24,first_diffuse,total_transfer_m_inv2,q50,,,1.2417307721892332e-06,,-0.026748874647620297,1.2316475651221888e-06,1.2603458430822967e-06
route_quantile,madrid_plazamayor,24,first_diffuse,total_transfer_m_inv2,q90,,,1.451003489936065e-06,,-0.029634275096341575,1.431851412269533e-06,1.4742581717415079e-06
route_quantile,madrid_plazamayor,24,first_diffuse,wbsar_m2_per_kg,q10,,,5.153698710437309e-05,,-0.06374675178400079,5.067226955274713e-05,5.253730751668673e-05
route_quantile,madrid_plazamayor,24,first_diffuse,wbsar_m2_per_kg,q50,,,6.352805764215703e-05,,-0.04125484231358819,6.274218326660578e-05,6.462202090465166e-05
route_quantile,madrid_plazamayor,24,first_diffuse,wbsar_m2_per_kg,q90,,,7.732142462817503e-05,,-0.03095189506289673,7.617512760531703e-05,7.851960880207117e-05
route_quantile,madrid_plazamayor,24,total,total_transfer_m_inv2,q10,,,0.0003775588543504011,,-0.0002279368378180891,0.0003775343736631859,0.00037759036877045007
route_quantile,madrid_plazamayor,24,total,total_transfer_m_inv2,q50,,,0.00040453042666115037,,-0.00010938724836744375,0.00040450452131650963,0.0004045638611595265
route_quantile,madrid_plazamayor,24,total,total_transfer_m_inv2,q90,,,0.00042193079450425036,,1.4066279813380302e-05,0.00042191294423039226,0.00042194967892329743
route_quantile,madrid_plazamayor,24,total,wbsar_m2_per_kg,q10,,,0.020912662203981976,,-0.0001312196422263304,0.020911358963656767,0.020914326404096992
route_quantile,madrid_plazamayor,24,total,wbsar_m2_per_kg,q50,,,0.022381341614150223,,5.6317332820810384e-05,0.022380179287134882,0.022382464982258647
route_quantile,madrid_plazamayor,24,total,wbsar_m2_per_kg,q90,,,0.02317071721841431,,-4.1712084058321565e-05,0.023169548831791342,0.023172003221722644
pointwise,madrid_plazamayor,24,total,total_transfer_m_inv2,,0,nonshadowed,0.00040626126761770533,0.00040626608400040225,-5.148696653392458e-05,,
pointwise,madrid_plazamayor,24,total,total_transfer_m_inv2,,1,nonshadowed,0.0003931434193305314,0.0003931305598236524,0.00014205768030218523,,
pointwise,madrid_plazamayor,24,total,total_transfer_m_inv2,,2,nonshadowed,0.0004202912643959298,0.0004202834349884981,8.090342111758596e-05,,
pointwise,madrid_plazamayor,24,total,total_transfer_m_inv2,,3,nonshadowed,0.00042973103706561233,0.0004297489262432307,-0.00018078771951024358,,
